Mjerno mjesto	Datum	Vrijeme	OBIS	Brojilo	Konstanta	Vrijednost snaga	Vrijednost energija	Status
 0497330635	19.08.2025	11:15:00	LP: A-_T0	69051391	160	487,7184	121,9296	0
 0497330635	19.08.2025	11:30:00	LP: A-_T0	69051391	160	487,7376	121,9344	0
 0497330635	19.08.2025	11:45:00	LP: A-_T0	69051391	160	487,6352	121,9088	0
 0497330635	19.08.2025	12:00:00	LP: A-_T0	69051391	160	487,6032	121,9008	0
 0497330635	19.08.2025	12:15:00	LP: A-_T0	69051391	160	487,5584	121,8896	0
 0497330635	19.08.2025	12:30:00	LP: A-_T0	69051391	160	488,0832	122,0208	0
 0497330635	19.08.2025	12:45:00	LP: A-_T0	69051391	160	487,5968	121,8992	0
 0497330635	19.08.2025	13:00:00	LP: A-_T0	69051391	160	487,552	121,888	0
 0497330635	19.08.2025	13:15:00	LP: A-_T0	69051391	160	487,5328	121,8832	0
 0497330635	19.08.2025	13:30:00	LP: A-_T0	69051391	160	487,4944	121,8736	0
 0497330635	19.08.2025	13:45:00	LP: A-_T0	69051391	160	487,4112	121,8528	0
 0497330635	19.08.2025	14:00:00	LP: A-_T0	69051391	160	487,328	121,832	0
 0497330635	19.08.2025	14:15:00	LP: A-_T0	69051391	160	487,4944	121,8736	0
 0497330635	19.08.2025	14:30:00	LP: A-_T0	69051391	160	487,424	121,856	0
 0497330635	19.08.2025	14:45:00	LP: A-_T0	69051391	160	487,3472	121,8368	0
 0497330635	19.08.2025	15:00:00	LP: A-_T0	69051391	160	487,4048	121,8512	0
 0497330635	19.08.2025	15:15:00	LP: A-_T0	69051391	160	376,7488	94,1872	0
 0497330635	19.08.2025	15:30:00	LP: A-_T0	69051391	160	265,984	66,496	0
 0497330635	19.08.2025	15:45:00	LP: A-_T0	69051391	160	450,0224	112,5056	0
 0497330635	19.08.2025	16:00:00	LP: A-_T0	69051391	160	422,6304	105,6576	0
 0497330635	19.08.2025	16:15:00	LP: A-_T0	69051391	160	393,4208	98,3552	0
 0497330635	19.08.2025	16:30:00	LP: A-_T0	69051391	160	361,7664	90,4416	0
 0497330635	19.08.2025	16:45:00	LP: A-_T0	69051391	160	333,2416	83,3104	0
 0497330635	19.08.2025	17:00:00	LP: A-_T0	69051391	160	298,6816	74,6704	0
 0497330635	19.08.2025	17:15:00	LP: A-_T0	69051391	160	262,7072	65,6768	0
 0497330635	19.08.2025	17:30:00	LP: A-_T0	69051391	160	228,4736	57,1184	0
 0497330635	19.08.2025	17:45:00	LP: A-_T0	69051391	160	191,8144	47,9536	0
 0497330635	19.08.2025	18:00:00	LP: A-_T0	69051391	160	152,9728	38,2432	0
 0497330635	19.08.2025	18:15:00	LP: A-_T0	69051391	160	115,2512	28,8128	0
 0497330635	19.08.2025	18:30:00	LP: A-_T0	69051391	160	79,744	19,936	0
 0497330635	19.08.2025	18:45:00	LP: A-_T0	69051391	160	50,5536	12,6384	0
 0497330635	19.08.2025	19:00:00	LP: A-_T0	69051391	160	29,2096	7,3024	0
 0497330635	19.08.2025	19:15:00	LP: A-_T0	69051391	160	17,216	4,304	0
 0497330635	19.08.2025	19:30:00	LP: A-_T0	69051391	160	10,6688	2,6672	0
 0497330635	19.08.2025	19:45:00	LP: A-_T0	69051391	160	5,28	1,32	0
 0497330635	19.08.2025	20:00:00	LP: A-_T0	69051391	160	0,8512	0,2128	0
 0497330635	19.08.2025	20:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	19.08.2025	20:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	19.08.2025	20:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	19.08.2025	21:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	19.08.2025	21:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	19.08.2025	21:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	19.08.2025	21:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	19.08.2025	22:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	19.08.2025	22:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	19.08.2025	22:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	19.08.2025	22:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	19.08.2025	23:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	19.08.2025	23:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	19.08.2025	23:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	19.08.2025	23:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	0:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	0:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	0:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	0:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	1:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	1:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	1:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	1:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	2:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	2:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	2:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	2:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	3:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	3:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	3:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	3:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	4:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	4:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	4:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	4:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	5:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	5:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	5:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	5:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	6:00:00	LP: A-_T0	69051391	160	0,0704	0,0176	0
 0497330635	20.08.2025	6:15:00	LP: A-_T0	69051391	160	2,368	0,592	0
 0497330635	20.08.2025	6:30:00	LP: A-_T0	69051391	160	8,1984	2,0496	0
 0497330635	20.08.2025	6:45:00	LP: A-_T0	69051391	160	17,4208	4,3552	0
 0497330635	20.08.2025	7:00:00	LP: A-_T0	69051391	160	34,0928	8,5232	0
 0497330635	20.08.2025	7:15:00	LP: A-_T0	69051391	160	57,4912	14,3728	0
 0497330635	20.08.2025	7:30:00	LP: A-_T0	69051391	160	85,1776	21,2944	0
 0497330635	20.08.2025	7:45:00	LP: A-_T0	69051391	160	115,4368	28,8592	0
 0497330635	20.08.2025	8:00:00	LP: A-_T0	69051391	160	148,3712	37,0928	0
 0497330635	20.08.2025	8:15:00	LP: A-_T0	69051391	160	185,1328	46,2832	0
 0497330635	20.08.2025	8:30:00	LP: A-_T0	69051391	160	222,6432	55,6608	0
 0497330635	20.08.2025	8:45:00	LP: A-_T0	69051391	160	258,4832	64,6208	0
 0497330635	20.08.2025	9:00:00	LP: A-_T0	69051391	160	292,1856	73,0464	0
 0497330635	20.08.2025	9:15:00	LP: A-_T0	69051391	160	325,5296	81,3824	0
 0497330635	20.08.2025	9:30:00	LP: A-_T0	69051391	160	356,7616	89,1904	0
 0497330635	20.08.2025	9:45:00	LP: A-_T0	69051391	160	386,016	96,504	0
 0497330635	20.08.2025	10:00:00	LP: A-_T0	69051391	160	411,6864	102,9216	0
 0497330635	20.08.2025	10:15:00	LP: A-_T0	69051391	160	435,4688	108,8672	0
 0497330635	20.08.2025	10:30:00	LP: A-_T0	69051391	160	458,944	114,736	0
 0497330635	20.08.2025	10:45:00	LP: A-_T0	69051391	160	480,6848	120,1712	0
 0497330635	20.08.2025	11:00:00	LP: A-_T0	69051391	160	487,3472	121,8368	0
 0497330635	20.08.2025	11:15:00	LP: A-_T0	69051391	160	487,4112	121,8528	0
 0497330635	20.08.2025	11:30:00	LP: A-_T0	69051391	160	487,3472	121,8368	0
 0497330635	20.08.2025	11:45:00	LP: A-_T0	69051391	160	487,296	121,824	0
 0497330635	20.08.2025	12:00:00	LP: A-_T0	69051391	160	486,3552	121,5888	0
 0497330635	20.08.2025	12:15:00	LP: A-_T0	69051391	160	485,6576	121,4144	0
 0497330635	20.08.2025	12:30:00	LP: A-_T0	69051391	160	486,6176	121,6544	0
 0497330635	20.08.2025	12:45:00	LP: A-_T0	69051391	160	487,008	121,752	0
 0497330635	20.08.2025	13:00:00	LP: A-_T0	69051391	160	487,232	121,808	0
 0497330635	20.08.2025	13:15:00	LP: A-_T0	69051391	160	478,6304	119,6576	0
 0497330635	20.08.2025	13:30:00	LP: A-_T0	69051391	160	455,136	113,784	0
 0497330635	20.08.2025	13:45:00	LP: A-_T0	69051391	160	296,2944	74,0736	0
 0497330635	20.08.2025	14:00:00	LP: A-_T0	69051391	160	347,1744	86,7936	0
 0497330635	20.08.2025	14:15:00	LP: A-_T0	69051391	160	277,5104	69,3776	0
 0497330635	20.08.2025	14:30:00	LP: A-_T0	69051391	160	383,616	95,904	0
 0497330635	20.08.2025	14:45:00	LP: A-_T0	69051391	160	471,5456	117,8864	0
 0497330635	20.08.2025	15:00:00	LP: A-_T0	69051391	160	436,64	109,16	0
 0497330635	20.08.2025	15:15:00	LP: A-_T0	69051391	160	324,992	81,248	0
 0497330635	20.08.2025	15:30:00	LP: A-_T0	69051391	160	254,9568	63,7392	0
 0497330635	20.08.2025	15:45:00	LP: A-_T0	69051391	160	242,3104	60,5776	0
 0497330635	20.08.2025	16:00:00	LP: A-_T0	69051391	160	173,8688	43,4672	0
 0497330635	20.08.2025	16:15:00	LP: A-_T0	69051391	160	164,9216	41,2304	0
 0497330635	20.08.2025	16:30:00	LP: A-_T0	69051391	160	188,1792	47,0448	0
 0497330635	20.08.2025	16:45:00	LP: A-_T0	69051391	160	159,3984	39,8496	0
 0497330635	20.08.2025	17:00:00	LP: A-_T0	69051391	160	126,2464	31,5616	0
 0497330635	20.08.2025	17:15:00	LP: A-_T0	69051391	160	114,5728	28,6432	0
 0497330635	20.08.2025	17:30:00	LP: A-_T0	69051391	160	83,0848	20,7712	0
 0497330635	20.08.2025	17:45:00	LP: A-_T0	69051391	160	72,6592	18,1648	0
 0497330635	20.08.2025	18:00:00	LP: A-_T0	69051391	160	64,0064	16,0016	0
 0497330635	20.08.2025	18:15:00	LP: A-_T0	69051391	160	56,0832	14,0208	0
 0497330635	20.08.2025	18:30:00	LP: A-_T0	69051391	160	47,0336	11,7584	0
 0497330635	20.08.2025	18:45:00	LP: A-_T0	69051391	160	32,0128	8,0032	0
 0497330635	20.08.2025	19:00:00	LP: A-_T0	69051391	160	29,728	7,432	0
 0497330635	20.08.2025	19:15:00	LP: A-_T0	69051391	160	20,992	5,248	0
 0497330635	20.08.2025	19:30:00	LP: A-_T0	69051391	160	14,9696	3,7424	0
 0497330635	20.08.2025	19:45:00	LP: A-_T0	69051391	160	10,0224	2,5056	0
 0497330635	20.08.2025	20:00:00	LP: A-_T0	69051391	160	0,576	0,144	0
 0497330635	20.08.2025	20:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	20:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	20:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	21:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	21:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	21:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	21:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	22:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	22:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	22:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	22:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	23:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	23:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	23:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	20.08.2025	23:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	0:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	0:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	0:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	0:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	1:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	1:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	1:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	1:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	2:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	2:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	2:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	2:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	3:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	3:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	3:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	3:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	4:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	4:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	4:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	4:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	5:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	5:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	5:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	5:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	6:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	6:15:00	LP: A-_T0	69051391	160	0,2496	0,0624	0
 0497330635	21.08.2025	6:30:00	LP: A-_T0	69051391	160	2,2528	0,5632	0
 0497330635	21.08.2025	6:45:00	LP: A-_T0	69051391	160	8,7104	2,1776	0
 0497330635	21.08.2025	7:00:00	LP: A-_T0	69051391	160	13,5424	3,3856	0
 0497330635	21.08.2025	7:15:00	LP: A-_T0	69051391	160	29,3312	7,3328	0
 0497330635	21.08.2025	7:30:00	LP: A-_T0	69051391	160	23,0912	5,7728	0
 0497330635	21.08.2025	7:45:00	LP: A-_T0	69051391	160	26,0992	6,5248	0
 0497330635	21.08.2025	8:00:00	LP: A-_T0	69051391	160	48,768	12,192	0
 0497330635	21.08.2025	8:15:00	LP: A-_T0	69051391	160	50,7072	12,6768	0
 0497330635	21.08.2025	8:30:00	LP: A-_T0	69051391	160	45,2032	11,3008	0
 0497330635	21.08.2025	8:45:00	LP: A-_T0	69051391	160	31,584	7,896	0
 0497330635	21.08.2025	9:00:00	LP: A-_T0	69051391	160	39,0336	9,7584	0
 0497330635	21.08.2025	9:15:00	LP: A-_T0	69051391	160	60,2752	15,0688	0
 0497330635	21.08.2025	9:30:00	LP: A-_T0	69051391	160	37,9072	9,4768	0
 0497330635	21.08.2025	9:45:00	LP: A-_T0	69051391	160	45,2928	11,3232	0
 0497330635	21.08.2025	10:00:00	LP: A-_T0	69051391	160	82,2528	20,5632	0
 0497330635	21.08.2025	10:15:00	LP: A-_T0	69051391	160	64,1984	16,0496	0
 0497330635	21.08.2025	10:30:00	LP: A-_T0	69051391	160	50,656	12,664	0
 0497330635	21.08.2025	10:45:00	LP: A-_T0	69051391	160	55,6096	13,9024	0
 0497330635	21.08.2025	11:00:00	LP: A-_T0	69051391	160	114,6496	28,6624	0
 0497330635	21.08.2025	11:15:00	LP: A-_T0	69051391	160	96,032	24,008	0
 0497330635	21.08.2025	11:30:00	LP: A-_T0	69051391	160	59,552	14,888	0
 0497330635	21.08.2025	11:45:00	LP: A-_T0	69051391	160	165,76	41,44	0
 0497330635	21.08.2025	12:00:00	LP: A-_T0	69051391	160	289,1648	72,2912	0
 0497330635	21.08.2025	12:15:00	LP: A-_T0	69051391	160	349,6128	87,4032	0
 0497330635	21.08.2025	12:30:00	LP: A-_T0	69051391	160	420,0192	105,0048	0
 0497330635	21.08.2025	12:45:00	LP: A-_T0	69051391	160	391,0592	97,7648	0
 0497330635	21.08.2025	13:00:00	LP: A-_T0	69051391	160	338,4896	84,6224	0
 0497330635	21.08.2025	13:15:00	LP: A-_T0	69051391	160	182,3552	45,5888	0
 0497330635	21.08.2025	13:30:00	LP: A-_T0	69051391	160	112,0832	28,0208	0
 0497330635	21.08.2025	13:45:00	LP: A-_T0	69051391	160	186,624	46,656	0
 0497330635	21.08.2025	14:00:00	LP: A-_T0	69051391	160	227,8208	56,9552	0
 0497330635	21.08.2025	14:15:00	LP: A-_T0	69051391	160	152,6336	38,1584	0
 0497330635	21.08.2025	14:30:00	LP: A-_T0	69051391	160	133,2544	33,3136	0
 0497330635	21.08.2025	14:45:00	LP: A-_T0	69051391	160	135,1296	33,7824	0
 0497330635	21.08.2025	15:00:00	LP: A-_T0	69051391	160	98,2848	24,5712	0
 0497330635	21.08.2025	15:15:00	LP: A-_T0	69051391	160	56,2304	14,0576	0
 0497330635	21.08.2025	15:30:00	LP: A-_T0	69051391	160	50,2592	12,5648	0
 0497330635	21.08.2025	15:45:00	LP: A-_T0	69051391	160	104,3712	26,0928	0
 0497330635	21.08.2025	16:00:00	LP: A-_T0	69051391	160	239,7184	59,9296	0
 0497330635	21.08.2025	16:15:00	LP: A-_T0	69051391	160	214,784	53,696	0
 0497330635	21.08.2025	16:30:00	LP: A-_T0	69051391	160	218,976	54,744	0
 0497330635	21.08.2025	16:45:00	LP: A-_T0	69051391	160	101,3824	25,3456	0
 0497330635	21.08.2025	17:00:00	LP: A-_T0	69051391	160	85,7216	21,4304	0
 0497330635	21.08.2025	17:15:00	LP: A-_T0	69051391	160	119,9424	29,9856	0
 0497330635	21.08.2025	17:30:00	LP: A-_T0	69051391	160	126,4064	31,6016	0
 0497330635	21.08.2025	17:45:00	LP: A-_T0	69051391	160	85,9584	21,4896	0
 0497330635	21.08.2025	18:00:00	LP: A-_T0	69051391	160	95,04	23,76	0
 0497330635	21.08.2025	18:15:00	LP: A-_T0	69051391	160	82,5792	20,6448	0
 0497330635	21.08.2025	18:30:00	LP: A-_T0	69051391	160	67,1872	16,7968	0
 0497330635	21.08.2025	18:45:00	LP: A-_T0	69051391	160	30,6816	7,6704	0
 0497330635	21.08.2025	19:00:00	LP: A-_T0	69051391	160	18,8672	4,7168	0
 0497330635	21.08.2025	19:15:00	LP: A-_T0	69051391	160	17,44	4,36	0
 0497330635	21.08.2025	19:30:00	LP: A-_T0	69051391	160	9,792	2,448	0
 0497330635	21.08.2025	19:45:00	LP: A-_T0	69051391	160	3,296	0,824	0
 0497330635	21.08.2025	20:00:00	LP: A-_T0	69051391	160	0,0768	0,0192	0
 0497330635	21.08.2025	20:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	20:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	20:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	21:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	21:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	21:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	21:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	22:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	22:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	22:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	22:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	23:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	23:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	23:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	21.08.2025	23:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	0:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	0:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	0:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	0:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	1:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	1:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	1:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	1:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	2:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	2:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	2:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	2:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	3:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	3:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	3:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	3:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	4:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	4:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	4:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	4:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	5:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	5:15:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	5:30:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	5:45:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	6:00:00	LP: A-_T0	69051391	160	0	0	0
 0497330635	22.08.2025	6:15:00	LP: A-_T0	69051391	160	0,4608	0,1152	0
 0497330635	22.08.2025	6:30:00	LP: A-_T0	69051391	160	4,7424	1,1856	0
 0497330635	22.08.2025	6:45:00	LP: A-_T0	69051391	160	18,1632	4,5408	0
 0497330635	22.08.2025	7:00:00	LP: A-_T0	69051391	160	26,7008	6,6752	0
 0497330635	22.08.2025	7:15:00	LP: A-_T0	69051391	160	33,1456	8,2864	0
 0497330635	22.08.2025	7:30:00	LP: A-_T0	69051391	160	37,9392	9,4848	0
 0497330635	22.08.2025	7:45:00	LP: A-_T0	69051391	160	46,5088	11,6272	0
 0497330635	22.08.2025	8:00:00	LP: A-_T0	69051391	160	36,9856	9,2464	0
 0497330635	22.08.2025	8:15:00	LP: A-_T0	69051391	160	34,6368	8,6592	0
 0497330635	22.08.2025	8:30:00	LP: A-_T0	69051391	160	39,3216	9,8304	0
 0497330635	22.08.2025	8:45:00	LP: A-_T0	69051391	160	60,1088	15,0272	0
 0497330635	22.08.2025	9:00:00	LP: A-_T0	69051391	160	62,24	15,56	0
 0497330635	22.08.2025	9:15:00	LP: A-_T0	69051391	160	46,9248	11,7312	0
 0497330635	22.08.2025	9:30:00	LP: A-_T0	69051391	160	65,2096	16,3024	0
 0497330635	22.08.2025	9:45:00	LP: A-_T0	69051391	160	85,7216	21,4304	0
 0497330635	22.08.2025	10:00:00	LP: A-_T0	69051391	160	121,3696	30,3424	0
 0497330635	22.08.2025	10:15:00	LP: A-_T0	69051391	160	175,4816	43,8704	0
 0497330635	22.08.2025	10:30:00	LP: A-_T0	69051391	160	149,28	37,32	0
 0497330635	22.08.2025	10:45:00	LP: A-_T0	69051391	160	150,912	37,728	0
 0497330635	22.08.2025	11:00:00	LP: A-_T0	69051391	160	189,9328	47,4832	0
 0497330635	22.08.2025	11:15:00	LP: A-_T0	69051391	160	279,84	69,96	0
 0497330635	22.08.2025	11:30:00	LP: A-_T0	69051391	160	434,8992	108,7248	0
 0497330635	22.08.2025	11:45:00	LP: A-_T0	69051391	160	476,4224	119,1056	0
 0497330635	22.08.2025	12:00:00	LP: A-_T0	69051391	160	486,0864	121,5216	0
 0497330635	22.08.2025	12:15:00	LP: A-_T0	69051391	160	480,48	120,12	0
 0497330635	22.08.2025	12:30:00	LP: A-_T0	69051391	160	382,4704	95,6176	0
 0497330635	22.08.2025	12:45:00	LP: A-_T0	69051391	160	482,3232	120,5808	0
 0497330635	22.08.2025	13:00:00	LP: A-_T0	69051391	160	487,136	121,784	0
 0497330635	22.08.2025	13:15:00	LP: A-_T0	69051391	160	486,88	121,72	0
 0497330635	22.08.2025	13:30:00	LP: A-_T0	69051391	160	487,3152	121,8288	0
 0497330635	22.08.2025	13:45:00	LP: A-_T0	69051391	160	486,7648	121,6912	0
 0497330635	22.08.2025	14:00:00	LP: A-_T0	69051391	160	442,6816	110,6704	0
 0497330635	22.08.2025	14:15:00	LP: A-_T0	69051391	160	401,2224	100,3056	0
 0497330635	22.08.2025	14:30:00	LP: A-_T0	69051391	160	459,6672	114,9168	0
 0497330635	22.08.2025	14:45:00	LP: A-_T0	69051391	160	236,7552	59,1888	0
 0497330635	22.08.2025	15:00:00	LP: A-_T0	69051391	160	266,912	66,728	0
 0497330635	22.08.2025	15:15:00	LP: A-_T0	69051391	160	360,4736	90,1184	0
 0497330635	22.08.2025	15:30:00	LP: A-_T0	69051391	160	299,168	74,792	0
 0497330635	22.08.2025	15:45:00	LP: A-_T0	69051391	160	329,3632	82,3408	0
 0497330635	22.08.2025	16:00:00	LP: A-_T0	69051391	160	442,9312	110,7328	0
 0497330635	22.08.2025	16:15:00	LP: A-_T0	69051391	160	405,7152	101,4288	0
 0497330635	22.08.2025	16:30:00	LP: A-_T0	69051391	160	382,2976	95,5744	0
 0497330635	22.08.2025	16:45:00	LP: A-_T0	69051391	160	350,368	87,592	0
 0497330635	22.08.2025	17:00:00	LP: A-_T0	69051391	160	290,2912	72,5728	0
 0497330635	22.08.2025	17:15:00	LP: A-_T0	69051391	160	92,0768	23,0192	0
 0497330635	22.08.2025	17:30:00	LP: A-_T0	69051391	160	240,1984	60,0496	0
 0497330635	22.08.2025	17:45:00	LP: A-_T0	69051391	160	191,9936	47,9984	0
 0497330635	22.08.2025	18:00:00	LP: A-_T0	69051391	160	154,4256	38,6064	0
 0497330635	22.08.2025	18:15:00	LP: A-_T0	69051391	160	112,2816	28,0704	0
 0497330635	22.08.2025	18:30:00	LP: A-_T0	69051391	160	76,6464	19,1616	0
 0497330635	22.08.2025	18:45:00	LP: A-_T0	69051391	160	47,3408	11,8352	0
 0497330635	22.08.2025	19:00:00	LP: A-_T0	69051391	160	27,3216	6,8304	0
